video_name,scene_number,resolution,square_size,percentage_to_remove,alpha,neighbor_length,ref_stride,subvideo_length,bitrate,server_runtime,client_runtime,mse_ori_mean,psnr_ori_mean,ssim_ori_mean,vmaf_ori_mean,mse_inp_mean,psnr_inp_mean,ssim_inp_mean,vmaf_inp_mean
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,0.5,10,2,12,146000,1,51,13.54528409090909,37.39528409090909,0.9512954545454545,54.532943227272725,368.7507386363637,23.03005681818182,0.868215909090909,29.065614761363637
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,0.5,10,2,48,146000,1,60,13.54528409090909,37.39528409090909,0.9512954545454545,54.532943227272725,405.76727272727277,22.796193181818182,0.8693977272727273,30.839094346590908
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,0.5,10,10,12,146000,1,50,13.54528409090909,37.39528409090909,0.9512954545454545,54.532943227272725,365.800625,23.039943181818185,0.8705795454545455,28.847072886363637
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,0.5,10,10,48,146000,2,50,13.54528409090909,37.39528409090909,0.9512954545454545,54.532943227272725,367.49880681818183,23.087386363636366,0.8714602272727273,30.051422721590907
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,2,2,12,146000,3,77,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,430.4681250000001,22.05125,0.864840909090909,31.025553454545456
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,2,2,48,146000,1,117,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,450.1454545454546,21.76664772727273,0.8685113636363636,31.96275115909091
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,2,10,12,146000,1,52,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,365.22079545454545,22.61914772727273,0.8665227272727273,29.840561460227274
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,2,10,48,146000,1,57,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,397.30534090909094,22.352840909090908,0.8683693181818182,31.48622517613636
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,10,2,12,146000,1,49,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,377.85284090909096,22.580738636363638,0.8705170454545456,30.976616193181815
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,10,2,48,146000,1,60,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,442.9588068181818,21.85636363636364,0.8701988636363637,31.98055078409091
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,10,10,12,146000,1,51,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,348.8913068181818,22.877613636363638,0.8730000000000001,30.72972688068182
bbb_sunflower_2160p_60fps_normal,3,640x360,40,0.75,1.0,10,10,48,146000,1,49,13.649659090909092,37.34448863636363,0.9509431818181817,54.428014159090914,360.28170454545455,22.763920454545453,0.8725454545454544,31.605912971590907
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.0,2,2,12,1672000,20,261,2.8461363636363637,43.887499999999996,0.9897840909090909,91.46518160795455,19.075340909090908,35.436477272727274,0.9720170454545456,76.17353739204545
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.0,2,10,12,1672000,3,166,2.8461363636363637,43.887499999999996,0.9897840909090909,91.46518160795455,24.92931818181818,34.27943181818182,0.9700227272727272,74.20645801136364
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.0,2,10,48,1672000,4,197,2.8461363636363637,43.887499999999996,0.9897840909090909,91.46518160795455,18.5725,35.56840909090909,0.9723579545454545,76.2755534375
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.0,10,2,12,1672000,3,155,2.8461363636363637,43.887499999999996,0.9897840909090909,91.46518160795455,18.563295454545454,35.55568181818182,0.9723920454545456,76.22637494886364
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.0,10,10,12,1672000,4,167,2.8461363636363637,43.887499999999996,0.9897840909090909,91.46518160795455,18.89636363636364,35.473693181818184,0.9722329545454546,76.00599222159092
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.0,10,10,48,1672000,4,165,2.8461363636363637,43.887499999999996,0.9897840909090909,91.46518160795455,17.397840909090913,35.864318181818184,0.9730056818181816,76.72856513068182
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.5,2,2,12,1672000,10,241,2.8482954545454544,43.885397727272725,0.9897499999999998,91.48125021022726,17.09238636363636,36.12414772727272,0.9811193181818182,88.23309065909092
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.5,2,10,12,1672000,3,158,2.8482954545454544,43.885397727272725,0.9897499999999998,91.48125021022726,12.832840909090908,37.13625,0.9820454545454546,88.22076024431819
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.5,2,10,48,1672000,3,197,2.8482954545454544,43.885397727272725,0.9897499999999998,91.48125021022726,16.713977272727274,36.10193181818182,0.9811761363636364,88.28654272159092
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.5,10,2,12,1672000,3,158,2.8482954545454544,43.885397727272725,0.9897499999999998,91.48125021022726,14.211079545454544,36.74318181818182,0.9817784090909091,88.25083786931818
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.5,10,10,12,1672000,4,152,2.8482954545454544,43.885397727272725,0.9897499999999998,91.48125021022726,13.146647727272729,37.03931818181818,0.9820681818181818,88.2604462215909
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,0.5,10,10,48,1672000,3,163,2.8482954545454544,43.885397727272725,0.9897499999999998,91.48125021022726,15.525454545454544,36.39448863636364,0.9814602272727274,88.30845835795455
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,1.0,2,2,12,1672000,10,231,2.842159090909091,43.896590909090904,0.9897954545454546,91.48057996022727,40.51556818181818,34.26113636363636,0.9784886363636364,88.15259845454545
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,1.0,2,10,12,1672000,3,160,2.842159090909091,43.896590909090904,0.9897954545454546,91.48057996022727,13.728352272727273,36.894375,0.9818409090909092,88.30322243750001
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,1.0,2,10,48,1672000,3,195,2.842159090909091,43.896590909090904,0.9897954545454546,91.48057996022727,50.08852272727274,33.03517045454546,0.9771647727272726,88.18275390909092
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,1.0,10,2,12,1672000,4,150,2.842159090909091,43.896590909090904,0.9897954545454546,91.48057996022727,28.721647727272728,35.134375,0.9801136363636364,88.26131071022728
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,1.0,10,10,12,1672000,3,147,2.842159090909091,43.896590909090904,0.9897954545454546,91.48057996022727,16.41414772727273,36.34619318181819,0.9815340909090909,88.32960475568181
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.25,1.0,10,10,48,1672000,4,161,2.842159090909091,43.896590909090904,0.9897954545454546,91.48057996022727,42.01176136363637,33.558125,0.9782443181818181,88.25396890909091
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.0,2,2,12,1129000,9,248,3.425738636363637,43.23948863636364,0.9866875,89.62680089204545,53.54926136363636,31.020681818181814,0.9417670454545454,58.84359590340909
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.0,2,10,12,1129000,2,146,3.425738636363637,43.23948863636364,0.9866875,89.62680089204545,78.41255681818183,29.389318181818183,0.9360624999999999,55.17100272727273
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.0,2,10,48,1129000,3,191,3.425738636363637,43.23948863636364,0.9866875,89.62680089204545,50.27090909090909,31.261079545454546,0.9425965909090909,58.761002130681824
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.0,10,2,12,1129000,3,149,3.425738636363637,43.23948863636364,0.9866875,89.62680089204545,47.20017045454545,31.530113636363637,0.9452443181818182,59.063480869318184
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.0,10,10,12,1129000,4,145,3.425738636363637,43.23948863636364,0.9866875,89.62680089204545,47.433125,31.502159090909092,0.9447500000000001,58.704147818181816
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.0,10,10,48,1129000,4,147,3.425738636363637,43.23948863636364,0.9866875,89.62680089204545,42.42971590909091,32.0075,0.9466193181818181,59.845788318181825
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.5,2,2,12,1129000,8,236,3.4353409090909084,43.22346590909091,0.9866136363636364,89.60519155113637,49.90789772727273,32.02653409090909,0.9589147727272725,78.08302608522727
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.5,2,10,12,1129000,3,152,3.4353409090909084,43.22346590909091,0.9866136363636364,89.60519155113637,33.398125,33.13045454545455,0.9609204545454545,78.08883503977273
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.5,2,10,48,1129000,3,189,3.4353409090909084,43.22346590909091,0.9866136363636364,89.60519155113637,57.95221590909091,31.122784090909093,0.9573068181818182,78.11057559659092
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.5,10,2,12,1129000,3,152,3.4353409090909084,43.22346590909091,0.9866136363636364,89.60519155113637,38.932500000000005,32.794261363636366,0.9610227272727272,78.29129252272728
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.5,10,10,12,1129000,4,150,3.4353409090909084,43.22346590909091,0.9866136363636364,89.60519155113637,32.579829545454544,33.32051136363636,0.9621420454545454,78.37953011363638
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,0.5,10,10,48,1129000,4,161,3.4353409090909084,43.22346590909091,0.9866136363636364,89.60519155113637,51.72482954545455,31.573181818181812,0.9586761363636364,78.25182285227272
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,1.0,2,2,12,1129000,8,231,3.3948863636363638,43.283409090909096,0.9868920454545456,89.72859538068182,53.59744318181818,31.58727272727273,0.9595909090909089,78.71008845454544
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,1.0,2,10,12,1129000,3,157,3.3948863636363638,43.283409090909096,0.9868920454545456,89.72859538068182,31.69607954545455,33.387443181818185,0.9627272727272728,78.8978679375
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,1.0,2,10,48,1129000,3,187,3.3948863636363638,43.283409090909096,0.9868920454545456,89.72859538068182,70.29625,30.20704545454545,0.9570965909090908,78.83012318181818
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,1.0,10,2,12,1129000,4,148,3.3948863636363638,43.283409090909096,0.9868920454545456,89.72859538068182,39.417784090909095,32.64096590909091,0.9621761363636363,79.0669904375
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,1.0,10,10,12,1129000,4,138,3.3948863636363638,43.283409090909096,0.9868920454545456,89.72859538068182,30.586136363636363,33.516079545454545,0.9637045454545453,79.16616771590908
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.5,1.0,10,10,48,1129000,4,155,3.3948863636363638,43.283409090909096,0.9868920454545456,89.72859538068182,61.58960227272728,30.750340909090905,0.9588352272727273,79.18014473863637
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.0,2,2,12,573000,8,239,5.161477272727272,41.71465909090909,0.9786022727272727,84.05666128409091,286.0051704545454,24.53982954545455,0.8728409090909092,36.27987325
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.0,2,10,12,573000,3,155,5.161477272727272,41.71465909090909,0.9786022727272727,84.05666128409091,245.73835227272727,24.564659090909092,0.8698011363636362,32.50807427840909
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.0,2,10,48,573000,4,190,5.161477272727272,41.71465909090909,0.9786022727272727,84.05666128409091,192.13642045454546,25.737784090909088,0.880471590909091,35.809276914772724
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.0,10,2,12,573000,3,152,5.161477272727272,41.71465909090909,0.9786022727272727,84.05666128409091,163.24767045454544,26.396818181818183,0.8930625000000002,36.43821758522727
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.0,10,10,12,573000,4,149,5.161477272727272,41.71465909090909,0.9786022727272727,84.05666128409091,183.7799431818182,26.02153409090909,0.8914488636363637,35.99445688068182
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.0,10,10,48,573000,4,161,5.161477272727272,41.71465909090909,0.9786022727272727,84.05666128409091,158.30528409090908,26.638920454545453,0.8964147727272728,37.319446943181816
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.5,2,2,12,573000,9,242,5.201306818181819,41.663295454545455,0.978340909090909,83.93570173295456,295.71511363636364,24.121647727272727,0.8709659090909092,57.18524559090909
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.5,2,10,12,573000,3,157,5.201306818181819,41.663295454545455,0.978340909090909,83.93570173295456,177.13670454545456,25.893522727272728,0.8817954545454545,56.760239982954545
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.5,2,10,48,573000,3,192,5.201306818181819,41.663295454545455,0.978340909090909,83.93570173295456,196.03039772727277,25.67659090909091,0.8821363636363636,57.67624226704545
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.5,10,2,12,573000,4,141,5.201306818181819,41.663295454545455,0.978340909090909,83.93570173295456,164.11857954545457,26.374034090909092,0.8903750000000001,57.240244568181815
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.5,10,10,12,573000,3,150,5.201306818181819,41.663295454545455,0.978340909090909,83.93570173295456,148.83636363636364,26.890227272727273,0.8938011363636363,57.20375859090909
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,0.5,10,10,48,573000,3,158,5.201306818181819,41.663295454545455,0.978340909090909,83.93570173295456,162.4871022727273,26.52602272727273,0.8923409090909092,57.73563740909091
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,1.0,2,2,12,573000,8,239,5.176136363636363,41.68846590909091,0.9784545454545455,83.93001201704546,306.8673863636364,23.613409090909087,0.8690284090909092,58.18587112499999
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,1.0,2,10,12,573000,3,167,5.176136363636363,41.68846590909091,0.9784545454545455,83.93001201704546,179.63607954545455,25.746136363636364,0.8823522727272727,58.18821294318183
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,1.0,2,10,48,573000,3,368,5.176136363636363,41.68846590909091,0.9784545454545455,83.93001201704546,229.49607954545453,24.701420454545453,0.8782272727272727,58.55111003409092
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,1.0,10,2,12,573000,4,281,5.176136363636363,41.68846590909091,0.9784545454545455,83.93001201704546,178.1184659090909,25.965568181818185,0.8889829545454546,58.53040544886364
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,1.0,10,10,12,573000,4,273,5.176136363636363,41.68846590909091,0.9784545454545455,83.93001201704546,157.57613636363638,26.591193181818184,0.8932500000000001,58.605971255681816
bbb_sunflower_2160p_60fps_normal,3,1280x720,16,0.75,1.0,10,10,48,573000,5,288,5.176136363636363,41.68846590909091,0.9784545454545455,83.93001201704546,190.43142045454545,25.648068181818186,0.8888125000000002,58.783300232954545
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.0,2,2,12,1672000,23,436,2.8487500000000003,43.884488636363635,0.9897386363636363,91.48851026704546,23.88,34.504999999999995,0.9633920454545456,72.55976989204545
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.0,2,10,12,1672000,4,286,2.8487500000000003,43.884488636363635,0.9897386363636363,91.48851026704546,30.015454545454542,33.505795454545456,0.9609943181818181,70.10284324999999
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.0,2,10,48,1672000,3,358,2.8487500000000003,43.884488636363635,0.9897386363636363,91.48851026704546,22.404943181818183,34.80090909090909,0.9640909090909091,72.83017029545454
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.0,10,2,12,1672000,4,277,2.8487500000000003,43.884488636363635,0.9897386363636363,91.48851026704546,22.405454545454546,34.79409090909091,0.9645170454545454,72.74052697727274
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.0,10,10,12,1672000,3,268,2.8487500000000003,43.884488636363635,0.9897386363636363,91.48851026704546,22.95056818181818,34.69301136363636,0.9642272727272728,72.45590807954545
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.0,10,10,48,1672000,4,284,2.8487500000000003,43.884488636363635,0.9897386363636363,91.48851026704546,20.519375000000004,35.20528409090909,0.9654659090909091,73.68227783522728
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.5,2,2,12,1672000,12,443,2.843920454545455,43.894375,0.9897840909090909,91.51246004545455,25.235795454545453,35.121477272727276,0.9780795454545455,86.51850496590909
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.5,2,10,12,1672000,4,285,2.843920454545455,43.894375,0.9897840909090909,91.51246004545455,14.559090909090907,36.634659090909096,0.9794147727272726,86.56448147727272
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.5,2,10,48,1672000,4,364,2.843920454545455,43.894375,0.9897840909090909,91.51246004545455,28.79051136363636,34.15085227272727,0.9773068181818182,86.46413445454544
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.5,10,2,12,1672000,4,275,2.843920454545455,43.894375,0.9897840909090909,91.51246004545455,19.254772727272726,35.83715909090909,0.9788920454545452,86.58378212500001
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.5,10,10,12,1672000,4,265,2.843920454545455,43.894375,0.9897840909090909,91.51246004545455,15.064147727272728,36.54289772727273,0.9794772727272728,86.63159987499999
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,0.5,10,10,48,1672000,3,288,2.843920454545455,43.894375,0.9897840909090909,91.51246004545455,25.838636363636365,34.56607954545455,0.9778011363636363,86.51405076136363
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,1.0,2,2,12,1672000,11,443,2.8450568181818183,43.887215909090905,0.9897954545454545,91.48900128977272,36.65772727272727,33.986022727272726,0.9769602272727272,86.87683897159091
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,1.0,2,10,12,1672000,3,291,2.8450568181818183,43.887215909090905,0.9897954545454545,91.48900128977272,14.661647727272726,36.63073863636364,0.9798238636363638,86.97148006818182
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,1.0,2,10,48,1672000,3,369,2.8450568181818183,43.887215909090905,0.9897954545454545,91.48900128977272,44.75823863636364,33.142897727272725,0.9758181818181817,86.92868040909092
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,1.0,10,2,12,1672000,4,271,2.8450568181818183,43.887215909090905,0.9897954545454545,91.48900128977272,25.650454545454544,34.97806818181818,0.9785397727272727,86.98001764772727
bbb_sunflower_2160p_60fps_normal,3,1280x720,20,0.25,1.0,10,10,12,1672000,4,264,2.8450568181818183,43.887215909090905,0.9897954545454545,91.48900128977272,16.39494318181818,36.24,0.9797727272727272,87.04303889772727
